Port 0 Packets Sent,Port 1 Packets Sent,Total Packets Sent,Total Packets Received,Packet Loss,Measured PLP,Min Delay,Average Delay,Max Delay,Number of On States,
17763542,17762738,35526280,35526289,-9,-2.53333588543467E-7,47472,2566916,26146608,41089
17759622,17756421,35516043,35516052,-9,-2.5340660838821486E-7,48768,2523674,25665936,41084
17752639,17751083,35503722,35503731,-9,-2.5349454910671055E-7,51960,2483685,25552728,41104
17773612,17773931,35547543,35547551,-8,-2.2505071588210752E-7,51960,2649301,26898168,41079
17734158,17733330,35467488,35467497,-9,-2.537535220988867E-7,50688,2534128,26161368,41107
17751233,17750731,35501964,35501973,-9,-2.535071017479484E-7,46848,2517894,25500912,41129
17740397,17739529,35479926,35479935,-9,-2.5366456514029936E-7,46848,2496523,25293288,41075
17754681,17756845,35511526,35511535,-9,-2.5343884123706764E-7,53880,2497420,25178784,41096
17759002,17757466,35516468,35516477,-9,-2.5340357605379E-7,50688,2628746,25588872,41074
17755609,17755610,35511219,35511228,-9,-2.5344103225518674E-7,50688,2581409,26052480,41096
17742416,17741188,35483604,35483613,-9,-2.5363827191848946E-7,47496,2534981,26242968,41081
17763396,17762757,35526153,35526162,-9,-2.5333449416828216E-7,44928,2513411,25763568,
17771003,17768998,35540001,35540010,-9,-2.532357835330393E-7,48768,2504135,25465680,41102
17730670,17730505,35461175,35461184,-9,-2.537986967436922E-7,51312,2588556,25548192,41063
17741089,17740819,35481908,35481917,-9,-2.536503955762469E-7,45576,2552497,25599720,41096
17776280,17774762,35551042,35551051,-9,-2.5315713671627405E-7,43704,2570278,26153520,41095
17751664,17750237,35501901,35501910,-9,-2.535075516097011E-7,50688,2514921,25150224,41077
17764371,17762524,35526895,35526904,-9,-2.5332920312906604E-7,53256,2504395,25140048,41107
17750789,17750978,35501767,35501776,-9,-2.5350850846381813E-7,43704,2467270,18492336,41083
17752821,17753073,35505894,35505904,-10,-2.8164338011035575E-7,52608,2605734,30183408,41071
17781103,17781503,35562606,35562615,-9,-2.530748168455371E-7,53232,2590198,26285952,
17787198,17786054,35573252,35573261,-9,-2.5299907919579574E-7,50688,2581664,25114896,41098
17784131,17781266,35565397,35565406,-9,-2.5305495676035896E-7,51960,2526018,25152720,41108
17758383,17757471,35515854,35515863,-9,-2.5340795690848375E-7,43704,2482489,25398552,
17745747,17746140,35491887,35491896,-9,-2.5357907850884346E-7,54648,2614396,25998408,41038
17740725,17741244,35481969,35481978,-9,-2.5364995950478395E-7,50040,2533461,26075280,41092
17766534,17766315,35532849,35532858,-9,-2.532867544620472E-7,45576,2552019,26204496,41080
17740085,17738547,35478632,35478641,-9,-2.5367381696115004E-7,51336,2486834,25321896,41087
17728069,17727764,35455833,35455842,-9,-2.5383693566020575E-7,46200,2442366,17449008,41091
17761586,17761013,35522599,35522608,-9,-2.5335984002747096E-7,54648,2619043,25512120,41076
17782213,17782174,35564387,35564396,-9,-2.5306214331769586E-7,48144,2707189,62647296,
17770362,17771226,35541588,35541597,-9,-2.532244760701182E-7,51960,2563628,25797648,41097
